supplierShopId,vitrineShopId,recommendationScore
shop-mentionables.myshopify.com,clw82anru8434921bs4xv69o7cu,0.01470588235
082dc6.myshopify.com,clw82anru8434921bs4xv69o7cu,0.07352941176
alden-threads.myshopify.com,clw82anru8434921bs4xv69o7cu,0.3547464591
lemon-drop-love.myshopify.com,clw82anru8434921bs4xv69o7cu,0.3600871936
shopsolesisters.myshopify.com,clw82anru8434921bs4xv69o7cu,0.07352941176
olive-ave-boutique.myshopify.com,clw82anru8434921bs4xv69o7cu,0.01470588235
shine-cosmetics-corporate.myshopify.com,clw82anru8434921bs4xv69o7cu,0.1176470588
the-sweet-tooth-fairy.myshopify.com,clw82anru8434921bs4xv69o7cu,0.08823529412
mixhers2.myshopify.com,clw82anru8434921bs4xv69o7cu,0.1176470588
coconu-staging.myshopify.com,clw82anru8434921bs4xv69o7cu,0.1176470588
9be6654c-ef41-4ab1-9a52-6046cc5d9dfb,clw82anru8434921bs4xv69o7cu,0.07352941176
fresh-fixes.myshopify.com,clw82anru8434921bs4xv69o7cu,0.07352941176
rock-ruddle-usa.myshopify.com,clw82anru8434921bs4xv69o7cu,0.07352941176
the-pony-pick.myshopify.com,clw82anru8434921bs4xv69o7cu,0.1029411765
abiayres.myshopify.com,clw82anru8434921bs4xv69o7cu,0.07352941176
tubby-todd-bath-co.myshopify.com,clw82anru8434921bs4xv69o7cu,0.01470588235
twenty-five-days-of-christ-4.myshopify.com,clw82anru8434921bs4xv69o7cu,0.07352941176
firefly2019.myshopify.com,clw82anru8434921bs4xv69o7cu,0.3598163062
nori-press.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.04411764706
bare-babe-shop.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
pearl-street-swim.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
kitschllc.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.04411764706
g2gproteinbar.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
kryo-gear.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
chappy-wrap.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
monogrammary.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
sarah-flint.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
c9030c07-3d1a-41db-9647-ffaf2b0cb81e,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
maya-parfum.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.7794117647
rey-to-z.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
sea-marie-designs.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
alden-threads.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.3709126967
kyte-baby-co.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
lemon-drop-love.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.3756678961
kettleandfire.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
4134f605-4d0b-4088-b592-f1b5eb16a0fa,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
owala.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
e5341a-39.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
dudley-stephens.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
bits-and-bows-llc.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.04411764706
nantucketcrisps.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
bella-tu-2.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
ophelia-indigo.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
0327ae00-6694-4abc-a80a-dae056a20fca,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
babs-birdie.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
home-and-kind.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
emily-ley.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
sara-fitz.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
the-monogram-corner-shop.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
dorseyshop.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.01470588235
firefly2019.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.3607804943
beth-ladd-collections.myshopify.com,clwmlb3ge7239711e4sj61i1dlh,0.02941176471
testbig.myshopify.com,cly6aakc426261pubr5zwz6a3,0.04411764706
f644a5c1-07c7-4637-918d-4dee3f8db9af,cly6aakc426261pubr5zwz6a3,0.07352941176
3a13fa-2.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
two-peas-and-their-pod.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
fullmhouse.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
beddys.myshopify.com,cly6aakc426261pubr5zwz6a3,0.1029411765
you-ay.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
shop-mentionables.myshopify.com,cly6aakc426261pubr5zwz6a3,0.01470588235
lillie-eats-and-tells-shop.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
trendy-ties.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
shopsolesisters.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
shine-cosmetics-corporate.myshopify.com,cly6aakc426261pubr5zwz6a3,0.1176470588
the-sweet-tooth-fairy.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
modern-piggy.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
mixhers2.myshopify.com,cly6aakc426261pubr5zwz6a3,0.1029411765
coconu-staging.myshopify.com,cly6aakc426261pubr5zwz6a3,0.04411764706
oil-babe.myshopify.com,cly6aakc426261pubr5zwz6a3,0.04411764706
home-and-kind.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
the-stockplace.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
simply-sade-jane.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
cleansimpleeats.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
abiayres.myshopify.com,cly6aakc426261pubr5zwz6a3,0.07352941176
tubby-todd-bath-co.myshopify.com,cly6aakc426261pubr5zwz6a3,0.1029411765
saltytubco.myshopify.com,lindseysfavorites,0.07352941176
testbig.myshopify.com,lindseysfavorites,0.7647058824
3a13fa-2.myshopify.com,lindseysfavorites,0.07352941176
the-foot-zoning-school.myshopify.com,lindseysfavorites,0.07352941176
g2gproteinbar.myshopify.com,lindseysfavorites,0.07352941176
shitthatiknit.myshopify.com,lindseysfavorites,0.3608168895
e0f54c04-8029-46fa-9328-3b08e4847473,lindseysfavorites,0.07352941176
beddys.myshopify.com,lindseysfavorites,0.07352941176
igluoutfitters.myshopify.com,lindseysfavorites,0.1029411765
082dc6.myshopify.com,lindseysfavorites,0.1029411765
laced-lash-store.myshopify.com,lindseysfavorites,0.07352941176
alden-threads.myshopify.com,lindseysfavorites,0.3550914709
lemon-drop-love.myshopify.com,lindseysfavorites,0.3689288182
shopsolesisters.myshopify.com,lindseysfavorites,0.07352941176
olive-ave-boutique.myshopify.com,lindseysfavorites,0.1029411765
shine-cosmetics-corporate.myshopify.com,lindseysfavorites,0.1029411765
mixhers2.myshopify.com,lindseysfavorites,0.1029411765
coconu-staging.myshopify.com,lindseysfavorites,0.8382352941
ae04711d-93f7-4ebe-8ef2-a3d9cf3dd37c,lindseysfavorites,0.25
fresh-fixes.myshopify.com,lindseysfavorites,0.07352941176
oil-babe.myshopify.com,lindseysfavorites,0.02941176471
rock-ruddle-usa.myshopify.com,lindseysfavorites,0.02941176471
the-pony-pick.myshopify.com,lindseysfavorites,0.1029411765
leatherbys-family-creamery.myshopify.com,lindseysfavorites,0.3674838439
047e8fc6-d29f-49c6-9954-d10bbe2620d9,lindseysfavorites,0.9852941176
cleansimpleeats.myshopify.com,lindseysfavorites,0.07352941176
ivie-lola.myshopify.com,lindseysfavorites,0.369142582
blue-white-collar.myshopify.com,lindseysfavorites,0.8382352941
firefly2019.myshopify.com,lindseysfavorites,0.3626566915
2c03b7a3-dcc7-4024-bc79-2eb413c9e549,lindseysfavorites,0.1470588235
testbig.myshopify.com,clw9g74ua290461burd88ivqg7,0.01470588235
kitschllc.myshopify.com,clw9g74ua290461burd88ivqg7,0.04411764706
lovevery.myshopify.com,clw9g74ua290461burd88ivqg7,0.1176470588
caraway-home.myshopify.com,clw9g74ua290461burd88ivqg7,0.1176470588
kryo-gear.myshopify.com,clw9g74ua290461burd88ivqg7,0.01470588235
fullmhouse.myshopify.com,clw9g74ua290461burd88ivqg7,0.07352941176
chappy-wrap.myshopify.com,clw9g74ua290461burd88ivqg7,0.01470588235
briar-handmade.myshopify.com,clw9g74ua290461burd88ivqg7,0.08823529412
spoon-moon.myshopify.com,clw9g74ua290461burd88ivqg7,0.07352941176
beddys.myshopify.com,clw9g74ua290461burd88ivqg7,0.07352941176
shop-mentionables.myshopify.com,clw9g74ua290461burd88ivqg7,0.08823529412
little-mama-shirt-shop.myshopify.com,clw9g74ua290461burd88ivqg7,0.07352941176
andar-wallets.myshopify.com,clw9g74ua290461burd88ivqg7,0.04411764706
cozys.myshopify.com,clw9g74ua290461burd88ivqg7,0.08823529412
alden-threads.myshopify.com,clw9g74ua290461burd88ivqg7,0.3571841605
kyte-baby-co.myshopify.com,clw9g74ua290461burd88ivqg7,0.01470588235
lemon-drop-love.myshopify.com,clw9g74ua290461burd88ivqg7,0.3570716226
coconu-staging.myshopify.com,clw9g74ua290461burd88ivqg7,0.01470588235
sand-cloud.myshopify.com,clw9g74ua290461burd88ivqg7,0.07352941176
9be6654c-ef41-4ab1-9a52-6046cc5d9dfb,clw9g74ua290461burd88ivqg7,0.07352941176
tubby-todd-bath-co.myshopify.com,clw9g74ua290461burd88ivqg7,0.08823529412
firefly2019.myshopify.com,clw9g74ua290461burd88ivqg7,0.3580691824
nori-press.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
kitschllc.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
caraway-home.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
kryo-gear.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
heatherhowardphoto.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
chappy-wrap.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
townpool.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
monogrammary.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
maya-parfum.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
sortjoy.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
kinfield.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
rey-to-z.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
sea-marie-designs.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
joanna-buchanan.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
alden-threads.myshopify.com,clwptpg282084681pw3ok4xpzee,0.3667899335
lemon-drop-love.myshopify.com,clwptpg282084681pw3ok4xpzee,0.3752490277
owala.myshopify.com,clwptpg282084681pw3ok4xpzee,0.01470588235
e5341a-39.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
gia-roma.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
coconu-staging.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
dudley-stephens.myshopify.com,clwptpg282084681pw3ok4xpzee,0.01470588235
scoutbags.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
bits-and-bows-llc.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
home-and-kind.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
sara-fitz.myshopify.com,clwptpg282084681pw3ok4xpzee,0.04411764706
the-monogram-corner-shop.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
whiskware.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
firefly2019.myshopify.com,clwptpg282084681pw3ok4xpzee,0.3636803748
beth-ladd-collections.myshopify.com,clwptpg282084681pw3ok4xpzee,0.02941176471
caraway-home.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
doraihome.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
viori-beauty.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
3f17d294-3e57-48b0-9e11-df8e664b94cc,clx0z5lik2187661bsnj1o91pad,0.7794117647
lemon-drop-love.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.3528411982
owala.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
cf29c4.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
versed-skin.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
tubby-todd-bath-co.myshopify.com,clx0z5lik2187661bsnj1o91pad,0.01470588235
the-haircut-box.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
trueclassictees-com.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
sunday-pickle-co-2908.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.01470588235
g2gproteinbar.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.01470588235
caraway-home.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.08823529412
75e41f.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
e0f54c04-8029-46fa-9328-3b08e4847473,clwfkj49f1530711p11mwpmrob6,0.01470588235
6536ec.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.01470588235
shop-mentionables.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.08823529412
082dc6.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
cozys.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.04411764706
trendy-ties.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.08823529412
alden-threads.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.3544173448
lemon-drop-love.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.3545273813
modernandchicboutique.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.04411764706
mixhers2.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
fresh-fixes.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
simply-sade-jane.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
the-pony-pick.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
cleansimpleeats.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.07352941176
blue-white-collar.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.01470588235
firefly2019.myshopify.com,clwfkj49f1530711p11mwpmrob6,0.3571036065
livefashionable.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
nori-press.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.04411764706
am-niccoli.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
kitschllc.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
caraway-home.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
kryo-gear.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
heatherhowardphoto.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
chappy-wrap.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7794117647
935e891b-e393-496d-8ad9-0f60d45dca20,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
townpool.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
monogrammary.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
6fad05-2.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
petit-peony.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.01470588235
c9030c07-3d1a-41db-9647-ffaf2b0cb81e,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
us-currentbody.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
camille-company-us.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
maya-parfum.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
sortjoy.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
beddys.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
d7f3c9-3.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
kinfield.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.01470588235
sea-marie-designs.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
082dc6.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
rickirum.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
port213.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
trendy-ties.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
alden-threads.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.3633101303
kyte-baby-co.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
lemon-drop-love.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.3889150084
the-u-beauty.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.01470588235
owala.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
e5341a-39.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
gia-roma.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
simkarose.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
scoutbags.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
common-good-shop.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
natemiababy.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
nathan-home.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.01470588235
bella-tu-2.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
ophelia-indigo.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
ae04711d-93f7-4ebe-8ef2-a3d9cf3dd37c,clwxrpdpl3047011b8bm2iit1vn,0.04411764706
0327ae00-6694-4abc-a80a-dae056a20fca,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
home-and-kind.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
the-stockplace.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
the-lola-blanket.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
sara-fitz.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7794117647
the-monogram-corner-shop.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.7647058824
picnic-time-brands.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
to-africa-and-beyond.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
beth-ladd-collections.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
multitasky.myshopify.com,clwxrpdpl3047011b8bm2iit1vn,0.02941176471
livefashionable.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
nori-press.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
kitschllc.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
caraway-home.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
mmlf-admin.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
sarah-flint.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
viori-beauty.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
lemon-drop-love.myshopify.com,clxajmdl77010311po6duqknh5r,0.3549244653
the-u-beauty.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
common-good-shop.myshopify.com,clxajmdl77010311po6duqknh5r,0.01470588235
ophelia-indigo.myshopify.com,clxajmdl77010311po6duqknh5r,0.02941176471
versed-skin.myshopify.com,clxajmdl77010311po6duqknh5r,0.04411764706
17781b86-812c-4fdc-b82a-888ed8da6813,clxajmdl77010311po6duqknh5r,0.01470588235
livefashionable.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
testbig.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
kitschllc.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
caraway-home.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
shop-mentionables.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
lemon-drop-love.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.3526467037
shine-cosmetics-corporate.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
coconu-staging.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
shamelesssnacks.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
oil-babe.myshopify.com,clxauuzht3251051ppeqgmsyvon,0.01470588235
great-jones-goods.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.04411764706
caraway-home.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
kryo-gear.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.04411764706
theeffortlessbeautyco.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
piglet-in-bed-us.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
bureau-office.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
chappy-wrap.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
mmlf-admin.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
dearkorra.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
limeberry-designs.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
sortjoy.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
madeincookware.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
alltshelf.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
alden-threads.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.3557648564
lemon-drop-love.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.3555913102
olive-ave-boutique.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
dudley-stephens.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
scoutbags.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.04411764706
sand-cloud.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
nathan-home.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
cf29c4.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
9be6654c-ef41-4ab1-9a52-6046cc5d9dfb,clwhacn8h3867571k11yggwnfdj,0.02941176471
janstowelstore.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.04411764706
the-lola-blanket.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
waiting-on-martha.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
5cfc7d.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
picnic-time-brands.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
firefly2019.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.3571332222
yardbird-outside.myshopify.com,clwhacn8h3867571k11yggwnfdj,0.01470588235
livefashionable.myshopify.com,clwk09jft5099811px0gkt5n0de,0.7794117647
madeincookware.myshopify.com,clwk09jft5099811px0gkt5n0de,0.01470588235
worldspicemerchants.myshopify.com,clwk09jft5099811px0gkt5n0de,0.01470588235
rock-roll-candle-co.myshopify.com,clwk09jft5099811px0gkt5n0de,0.02941176471
alden-threads.myshopify.com,clwk09jft5099811px0gkt5n0de,0.3596171668
lemon-drop-love.myshopify.com,clwk09jft5099811px0gkt5n0de,0.3590192045
modernandchicboutique.myshopify.com,clwk09jft5099811px0gkt5n0de,0.02941176471
bean-coffee-company.myshopify.com,clwk09jft5099811px0gkt5n0de,0.01470588235
ophelia-indigo.myshopify.com,clwk09jft5099811px0gkt5n0de,0.1029411765
janstowelstore.myshopify.com,clwk09jft5099811px0gkt5n0de,0.01470588235
firefly2019.myshopify.com,clwk09jft5099811px0gkt5n0de,0.3572541479
376ef7ab-3aed-4d27-8a8e-b026c24a5089,clwk09jft5099811px0gkt5n0de,0.1029411765
